qc_id,id,name,date,time,lon,lat,altitude,north,azimuth,camera mak,camera mod,title,comment,path,relpath,timestamp,icon_url
"31",3958186f-84b3-4aad-8e18-07c716c7d621,TimePhoto_20200616_150518.jpg,2020/06/16,15:05:18.000,-54.6199941666667,-16.4679622222222,,,,samsung,SM-G9600,,,D:/INGRID/Ingrid - Fotos/36) 16 06 20 - 15º Medição\TimePhoto_20200616_150518.jpg,./36) 16 06 20 - 15º Medição/TimePhoto_20200616_150518.jpg,2020/06/16 15:05:18.000,./0.png
"32",aa9f82fc-2d09-4d23-a852-050cb7213e91,TimePhoto_20200616_151618.jpg,2020/06/16,15:16:18.000,-54.6231222222222,-16.456465,,,,samsung,SM-G9600,,,D:/INGRID/Ingrid - Fotos/36) 16 06 20 - 15º Medição\TimePhoto_20200616_151618.jpg,./36) 16 06 20 - 15º Medição/TimePhoto_20200616_151618.jpg,2020/06/16 15:16:18.000,./0.png
"33",29fb15c3-7a66-4643-a9b7-a864e9f15495,TimePhoto_20200616_152608.jpg,2020/06/16,15:26:08.000,-54.6122836111111,-16.4451697222222,,,,samsung,SM-G9600,,,D:/INGRID/Ingrid - Fotos/36) 16 06 20 - 15º Medição\TimePhoto_20200616_152608.jpg,./36) 16 06 20 - 15º Medição/TimePhoto_20200616_152608.jpg,2020/06/16 15:26:08.000,./0.png
"34",ed7637c3-1436-4da5-b3ea-1f66b5161643,TimePhoto_20200616_153045.jpg,2020/06/16,15:30:45.000,-54.6112519444444,-16.444605,,,,samsung,SM-G9600,,,D:/INGRID/Ingrid - Fotos/36) 16 06 20 - 15º Medição\TimePhoto_20200616_153045.jpg,./36) 16 06 20 - 15º Medição/TimePhoto_20200616_153045.jpg,2020/06/16 15:30:45.000,./0.png
"35",f393ab57-c033-4543-883b-93ad9f5b336c,TimePhoto_20200616_153524.jpg,2020/06/16,15:35:24.000,-54.6116983333333,-16.4444558333333,,,,samsung,SM-G9600,,,D:/INGRID/Ingrid - Fotos/36) 16 06 20 - 15º Medição\TimePhoto_20200616_153524.jpg,./36) 16 06 20 - 15º Medição/TimePhoto_20200616_153524.jpg,2020/06/16 15:35:24.000,./0.png
"36",d8874c34-b685-4e4f-a702-3b6976994d5c,TimePhoto_20200616_154555.jpg,2020/06/16,15:45:55.000,-54.6174025,-16.4329058333333,,,,samsung,SM-G9600,,,D:/INGRID/Ingrid - Fotos/36) 16 06 20 - 15º Medição\TimePhoto_20200616_154555.jpg,./36) 16 06 20 - 15º Medição/TimePhoto_20200616_154555.jpg,2020/06/16 15:45:55.000,./0.png
"37",2578a617-0cc9-4980-a65d-ca8c649f4ccb,TimePhoto_20200616_155132.jpg,2020/06/16,15:51:32.000,-54.6209941666667,-16.4361388888889,,,,samsung,SM-G9600,,,D:/INGRID/Ingrid - Fotos/36) 16 06 20 - 15º Medição\TimePhoto_20200616_155132.jpg,./36) 16 06 20 - 15º Medição/TimePhoto_20200616_155132.jpg,2020/06/16 15:51:32.000,./0.png
"38",f8596a3e-7671-44a9-b479-7ec11f694021,TimePhoto_20200616_155350.jpg,2020/06/16,15:53:50.000,-54.621165,-16.4361080555556,,,,samsung,SM-G9600,,,D:/INGRID/Ingrid - Fotos/36) 16 06 20 - 15º Medição\TimePhoto_20200616_155350.jpg,./36) 16 06 20 - 15º Medição/TimePhoto_20200616_155350.jpg,2020/06/16 15:53:50.000,./0.png
"39",78ef2263-2297-4ad0-9ee6-bd6705bb72e1,TimePhoto_20200616_160327.jpg,2020/06/16,16:03:27.000,-54.6196933333333,-16.4358708333333,,,,samsung,SM-G9600,,,D:/INGRID/Ingrid - Fotos/36) 16 06 20 - 15º Medição\TimePhoto_20200616_160327.jpg,./36) 16 06 20 - 15º Medição/TimePhoto_20200616_160327.jpg,2020/06/16 16:03:27.000,./0.png
"40",4b4e5e5d-d9f8-4d1b-a2c0-da600d7bdeee,TimePhoto_20200616_160917.jpg,2020/06/16,16:09:17.000,-54.6221733333333,-16.4307147222222,,,,samsung,SM-G9600,,,D:/INGRID/Ingrid - Fotos/36) 16 06 20 - 15º Medição\TimePhoto_20200616_160917.jpg,./36) 16 06 20 - 15º Medição/TimePhoto_20200616_160917.jpg,2020/06/16 16:09:17.000,./0.png
"41",e093a1bc-c1e5-4766-8d22-d136789ba196,TimePhoto_20200616_161219.jpg,2020/06/16,16:12:19.000,-54.6206986111111,-16.4290983333333,,,,samsung,SM-G9600,,,D:/INGRID/Ingrid - Fotos/36) 16 06 20 - 15º Medição\TimePhoto_20200616_161219.jpg,./36) 16 06 20 - 15º Medição/TimePhoto_20200616_161219.jpg,2020/06/16 16:12:19.000,./0.png
"42",0f3ffc5d-4d3a-433c-bfb5-01c315cf1a77,TimePhoto_20200616_161806.jpg,2020/06/16,16:18:06.000,-54.6232308333333,-16.4250102777778,,,,samsung,SM-G9600,,,D:/INGRID/Ingrid - Fotos/36) 16 06 20 - 15º Medição\TimePhoto_20200616_161806.jpg,./36) 16 06 20 - 15º Medição/TimePhoto_20200616_161806.jpg,2020/06/16 16:18:06.000,./0.png
"43",04b970bc-b0c7-4d30-898d-02b8b86894a5,TimePhoto_20200616_162717.jpg,2020/06/16,16:27:17.000,-54.6357188888889,-16.4346902777778,,,,samsung,SM-G9600,,,D:/INGRID/Ingrid - Fotos/36) 16 06 20 - 15º Medição\TimePhoto_20200616_162717.jpg,./36) 16 06 20 - 15º Medição/TimePhoto_20200616_162717.jpg,2020/06/16 16:27:17.000,./0.png
"44",0926cdb7-918f-4282-b7b4-26e5d2c492b1,TimePhoto_20200616_163316.jpg,2020/06/16,16:33:16.000,-54.6370213888889,-16.4362722222222,,,,samsung,SM-G9600,,,D:/INGRID/Ingrid - Fotos/36) 16 06 20 - 15º Medição\TimePhoto_20200616_163316.jpg,./36) 16 06 20 - 15º Medição/TimePhoto_20200616_163316.jpg,2020/06/16 16:33:16.000,./0.png
"45",4f7b01df-390b-4f87-bb7f-987b4a1040f4,TimePhoto_20200616_164042.jpg,2020/06/16,16:40:42.000,-54.6477838888889,-16.4430669444444,,,,samsung,SM-G9600,,,D:/INGRID/Ingrid - Fotos/36) 16 06 20 - 15º Medição\TimePhoto_20200616_164042.jpg,./36) 16 06 20 - 15º Medição/TimePhoto_20200616_164042.jpg,2020/06/16 16:40:42.000,./0.png
"46",dd1acc80-4c4a-4c48-b930-5fae4344bf24,TimePhoto_20200616_164736.jpg,2020/06/16,16:47:36.000,-54.6434344444444,-16.4365602777778,,,,samsung,SM-G9600,,,D:/INGRID/Ingrid - Fotos/36) 16 06 20 - 15º Medição\TimePhoto_20200616_164736.jpg,./36) 16 06 20 - 15º Medição/TimePhoto_20200616_164736.jpg,2020/06/16 16:47:36.000,./0.png
